row_id;game_id;player_id;seat_position;is_start_player;objective_MostInvestors;objective_MostEngineers;objective_NewWorldExplorer;objective_BasicGoodsProducer;objective_ExplorerTrader;objective_LuxuryFactories;objective_SingleIslandBonus;objective_MostExpeditionCards;objective_ExtraAction;objective_ArtifactBonus;objective_NewWorldProductFactories;objective_AnimalBonus;objective_ArtisanGoodsFactories;objective_MostTradeChips;objective_PrestigeFactories;objective_ResidentCardsPenalty;objective_EngineerGoodsFactories;objective_DiscardResidentCard;objective_InvestorExhaustForGold;objective_MostResidentsTotal;start_cards_l2_count;start_cards_l5_count;start_cards_l7_count;start_reward_new_residents_count;start_reward_upgrade_count;start_reward_tradepoints_count;start_reward_gold_count;start_reward_extraaction_count;start_reward_expedition_count;start_reward_discard_count;start_reward_explorationpoints_count;start_reward_freegoodschoice_count;start_reward_gold_and_tradepoints_count;strategy_name;rounds_played;game_end_status;fulfill_needs_count;final_points;rank;is_winner
841;281;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;7;2;0;3;2;1;1;1;1;0;0;0;0;balanced;125;;59;86;3;0
842;281;1;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;7;2;0;1;2;3;1;2;0;0;0;0;0;factoryVariety;125;;87;96;2;0
843;281;2;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;7;2;0;4;1;3;0;1;0;0;0;0;0;adaptiveResidentStrategy;125;;131;118;1;1
844;282;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;7;2;0;3;2;1;1;2;0;0;0;0;0;adaptiveResidentStrategy;90;;142;92;3;0
845;282;1;2;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;7;2;0;4;1;1;1;0;1;1;0;0;0;balanced;90;;102;100;2;0
846;282;2;3;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;7;2;0;2;2;2;1;2;0;0;0;0;0;adaptiveResidentStrategy;90;;41;151;1;1
847;283;0;2;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;7;2;0;2;1;3;1;1;1;0;0;0;0;balanced;103;;45;83;3;0
848;283;1;3;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;7;2;0;3;1;1;2;0;2;0;0;0;0;explorationFocus;103;;144;117;2;0
849;283;2;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;7;2;0;3;3;1;1;0;0;0;0;1;0;explorationFocus;103;;152;130;1;1
850;284;0;2;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;7;2;0;6;1;0;0;2;0;0;0;0;0;factoryVariety;105;;70;99;3;0
851;284;1;3;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;7;2;0;2;2;1;3;1;0;0;0;0;0;factoryVariety;105;;36;165;1;1
852;284;2;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;7;2;0;2;4;1;0;1;0;0;1;0;0;balanced;105;;94;132;2;0
853;285;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;7;2;0;4;5;0;0;0;0;0;0;0;0;shipBuilding;173;;136;120;3;0
854;285;1;2;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;7;2;0;2;3;2;1;0;1;0;0;0;0;factoryVariety;173;;99;162;1;1
855;285;2;3;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;7;2;0;4;0;3;0;0;0;1;0;1;0;explorationFocus;173;;141;122;2;0
856;286;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;7;2;0;5;1;1;0;0;1;0;1;0;0;adaptiveResidentStrategy;205;;33;90;3;0
857;286;1;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;7;2;0;4;2;0;2;0;0;0;1;0;0;balanced;205;;108;123;1;1
858;286;2;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;7;2;0;3;0;3;1;1;0;1;0;0;0;adaptiveResidentStrategy;205;;73;92;2;0
859;287;0;1;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;7;2;0;4;1;1;1;1;0;0;0;1;0;balanced;135;;28;135;3;0
860;287;1;2;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;7;2;0;5;1;1;1;0;0;1;0;0;0;eliteResidentProduction;135;;93;159;1;1
861;287;2;3;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;7;2;0;4;1;2;0;1;0;0;1;0;0;shipBuilding;135;;66;145;2;0
862;288;0;3;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;7;2;0;4;0;2;1;1;0;1;0;0;0;balanced;73;;50;161;1;1
863;288;1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;7;2;0;2;3;1;1;2;0;0;0;0;0;adaptiveResidentStrategy;73;;152;123;3;0
864;288;2;2;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;7;2;0;4;1;1;1;0;0;1;0;1;0;explorationFocus;73;;83;136;2;0
865;289;0;3;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;7;2;0;4;1;3;0;0;1;0;0;0;0;balanced;85;;101;138;1;1
866;289;1;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;7;2;0;3;2;2;1;0;0;1;0;0;0;balanced;85;;135;119;3;0
867;289;2;2;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;7;2;0;3;2;2;1;1;0;0;0;0;0;balanced;85;;136;134;2;0
868;290;0;2;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;2;0;3;1;3;1;0;0;0;1;0;0;explorationFocus;64;;146;111;3;0
869;290;1;3;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;2;0;3;2;0;2;2;0;0;0;0;0;shipBuilding;64;;152;134;2;0
870;290;2;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;2;0;5;2;1;0;0;0;0;0;1;0;factoryVariety;64;;119;139;1;1
871;291;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;7;2;0;5;1;1;0;1;0;1;0;0;0;explorationFocus;145;;118;94;3;0
872;291;1;2;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;7;2;0;3;2;0;2;0;0;2;0;0;0;eliteResidentProduction;145;;81;99;2;0
873;291;2;3;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;7;2;0;2;3;2;1;0;0;0;0;1;0;balanced;145;;116;132;1;1
874;292;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;7;2;0;4;0;2;1;0;0;0;1;1;0;eliteResidentProduction;210;;45;94;3;0
875;292;1;2;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;7;2;0;2;2;3;1;1;0;0;0;0;0;adaptiveResidentStrategy;210;;139;108;1;1
876;292;2;3;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;7;2;0;3;1;1;2;1;1;0;0;0;0;balanced;210;;130;106;2;0
877;293;0;3;0;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;7;2;0;5;0;0;2;1;0;0;0;1;0;shipBuilding;77;;59;109;2;0
878;293;1;1;1;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;7;2;0;5;1;1;0;1;0;1;0;0;0;explorationFocus;77;;94;100;3;0
879;293;2;2;0;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;7;2;0;5;2;1;0;1;0;0;0;0;0;shipBuilding;77;;126;132;1;1
880;294;0;2;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;7;2;0;3;2;2;0;0;0;1;1;0;0;shipBuilding;113;;46;138;2;0
881;294;1;3;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;7;2;0;3;2;1;2;0;0;1;0;0;0;eliteResidentProduction;113;;106;99;3;0
882;294;2;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;7;2;0;6;0;1;0;1;1;0;0;0;0;shipBuilding;113;;46;156;1;1
883;295;0;3;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;7;2;0;3;3;1;1;1;0;0;0;0;0;eliteResidentProduction;222;;30;149;1;1
884;295;1;1;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;7;2;0;3;3;1;0;0;0;2;0;0;0;explorationFocus;222;;97;121;2;0
885;295;2;2;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;7;2;0;3;0;3;2;1;0;0;0;0;0;explorationFocus;222;;65;97;3;0
886;296;0;2;0;0;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;7;2;0;1;1;4;1;0;1;0;0;1;0;explorationFocus;164;;72;99;3;0
887;296;1;3;0;0;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;7;2;0;5;2;0;1;0;0;1;0;0;0;adaptiveResidentStrategy;164;;53;124;1;1
888;296;2;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;7;2;0;4;1;1;1;1;0;1;0;0;0;explorationFocus;164;;52;105;2;0
889;297;0;3;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;7;2;0;2;1;2;2;0;0;1;0;1;0;adaptiveResidentStrategy;173;;29;160;2;0
890;297;1;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;7;2;0;5;2;0;0;1;0;0;0;1;0;eliteResidentProduction;173;;117;163;1;1
891;297;2;2;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;7;2;0;5;1;0;1;0;0;2;0;0;0;shipBuilding;173;;148;121;3;0
892;298;0;3;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;7;2;0;2;0;2;3;1;0;1;0;0;0;eliteResidentProduction;55;;120;101;3;0
893;298;1;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;7;2;0;4;2;2;0;0;0;1;0;0;0;adaptiveResidentStrategy;55;;40;118;1;1
894;298;2;2;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;7;2;0;4;1;1;1;1;0;0;0;1;0;shipBuilding;55;;43;116;2;0
895;299;0;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;3;1;2;1;0;1;0;0;1;0;factoryVariety;85;;93;84;3;0
896;299;1;3;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;3;1;3;1;0;0;1;0;0;0;eliteResidentProduction;85;;146;140;1;1
897;299;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;4;2;0;1;1;0;0;1;0;0;factoryVariety;85;;78;88;2;0
898;300;0;2;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;7;2;0;4;2;0;1;1;1;0;0;0;0;balanced;64;;41;143;1;1
899;300;1;3;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;7;2;0;4;3;0;0;1;1;0;0;0;0;eliteResidentProduction;64;;129;118;2;0
900;300;2;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;7;2;0;3;0;4;0;0;0;2;0;0;0;balanced;64;;43;94;3;0
901;301;0;2;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;7;2;0;3;3;2;1;0;0;0;0;0;0;explorationFocus;145;;55;138;1;1
902;301;1;3;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;7;2;0;2;2;3;0;1;1;0;0;0;0;factoryVariety;145;;101;105;3;0
903;301;2;1;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;7;2;0;3;0;3;1;1;0;1;0;0;0;adaptiveResidentStrategy;145;;150;116;2;0
904;302;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;7;2;0;5;0;2;0;2;0;0;0;0;0;explorationFocus;210;;74;140;2;0
905;302;1;2;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;7;2;0;4;1;1;1;0;0;1;0;1;0;factoryVariety;210;;150;135;3;0
906;302;2;3;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;7;2;0;4;0;2;2;0;0;0;0;1;0;balanced;210;;103;149;1;1
907;303;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;7;2;0;5;1;1;0;0;1;1;0;0;0;eliteResidentProduction;77;;30;147;1;1
908;303;1;2;0;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;7;2;0;3;2;1;1;1;0;1;0;0;0;eliteResidentProduction;77;;146;105;3;0
909;303;2;3;0;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;7;2;0;3;2;1;2;0;0;1;0;0;0;adaptiveResidentStrategy;77;;109;129;2;0
910;304;0;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;7;2;0;4;1;3;0;0;0;1;0;0;0;factoryVariety;113;;35;122;3;0
911;304;1;2;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;7;2;0;3;4;0;0;0;0;2;0;0;0;eliteResidentProduction;113;;141;140;1;1
912;304;2;3;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;7;2;0;3;1;2;2;0;1;0;0;0;0;balanced;113;;150;126;2;0
913;305;0;2;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;7;2;0;3;1;3;1;1;0;0;0;0;0;adaptiveResidentStrategy;222;;59;160;2;0
914;305;1;3;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;7;2;0;5;1;0;2;1;0;0;0;0;0;balanced;222;;89;158;3;0
915;305;2;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;7;2;0;1;3;2;1;1;0;0;1;0;0;adaptiveResidentStrategy;222;;150;164;1;1
916;306;0;3;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;4;1;1;2;0;0;1;0;0;0;factoryVariety;164;;38;160;1;1
917;306;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;4;3;0;1;0;0;1;0;0;0;factoryVariety;164;;36;129;2;0
918;306;2;2;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;3;1;3;0;2;0;0;0;0;0;explorationFocus;164;;74;125;3;0
919;307;0;2;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;7;2;0;0;3;1;3;1;0;1;0;0;0;shipBuilding;173;;139;129;2;0
920;307;1;3;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;7;2;0;4;0;1;2;0;1;1;0;0;0;explorationFocus;173;;100;135;1;1
921;307;2;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;7;2;0;4;1;2;0;1;1;0;0;0;0;eliteResidentProduction;173;;51;93;3;0
922;308;0;2;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;7;2;0;1;2;2;3;0;0;0;1;0;0;shipBuilding;55;;119;87;3;0
923;308;1;3;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;7;2;0;2;3;2;1;0;0;1;0;0;0;factoryVariety;55;;128;116;2;0
924;308;2;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;7;2;0;4;0;2;1;1;0;1;0;0;0;explorationFocus;55;;54;151;1;1
925;309;0;3;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;7;2;0;5;3;0;0;1;0;0;0;0;0;factoryVariety;300;aborted_300_rounds;40;133;1;1
926;309;1;1;1;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;7;2;0;2;1;2;2;0;1;0;1;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;78;100;3;0
927;309;2;2;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;7;2;0;3;2;1;1;1;1;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;56;112;2;0
928;310;0;3;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;7;2;0;2;3;1;1;0;0;1;1;0;0;adaptiveResidentStrategy;153;;146;117;3;0
929;310;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;7;2;0;4;2;2;0;0;0;1;0;0;0;explorationFocus;153;;74;118;2;0
930;310;2;2;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;7;2;0;5;1;1;0;1;1;0;0;0;0;shipBuilding;153;;97;133;1;1
931;311;0;3;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;2;2;0;3;1;0;0;0;1;0;shipBuilding;217;;131;148;1;1
932;311;1;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;3;3;1;1;0;0;1;0;0;0;adaptiveResidentStrategy;217;;50;124;2;0
933;311;2;2;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;3;1;3;0;1;0;0;0;1;0;factoryVariety;217;;37;99;3;0
934;312;0;3;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;7;2;0;3;3;0;2;0;1;0;0;0;0;explorationFocus;245;;48;132;3;0
935;312;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;7;2;0;5;0;2;0;1;0;1;0;0;0;balanced;245;;148;149;2;0
936;312;2;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;7;2;0;1;1;2;3;1;0;1;0;0;0;explorationFocus;245;;41;165;1;1
937;313;0;2;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;7;2;0;3;0;3;1;0;0;1;1;0;0;factoryVariety;217;;74;83;3;0
938;313;1;3;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;7;2;0;4;1;2;0;0;0;1;0;1;0;eliteResidentProduction;217;;102;97;2;0
939;313;2;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;7;2;0;4;2;1;1;1;0;0;0;0;0;balanced;217;;48;104;1;1
940;314;0;3;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;7;2;0;5;1;1;1;0;0;1;0;0;0;balanced;178;;45;138;1;1
941;314;1;1;1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;7;2;0;3;1;3;0;2;0;0;0;0;0;factoryVariety;178;;102;114;2;0
942;314;2;2;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;7;2;0;5;1;0;1;1;0;1;0;0;0;factoryVariety;178;;86;111;3;0
943;315;0;3;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;5;1;0;1;0;1;1;0;0;0;eliteResidentProduction;190;;125;83;3;0
944;315;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;2;1;2;2;0;1;0;1;0;0;eliteResidentProduction;190;;142;124;1;1
945;315;2;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;3;2;3;0;0;0;1;0;0;0;factoryVariety;190;;73;122;2;0
946;316;0;3;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;7;2;0;3;1;1;2;1;1;0;0;0;0;eliteResidentProduction;115;;37;155;1;1
947;316;1;1;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;7;2;0;3;1;2;1;0;0;1;1;0;0;eliteResidentProduction;115;;31;107;3;0
948;316;2;2;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;7;2;0;5;2;1;1;0;0;0;0;0;0;shipBuilding;115;;133;113;2;0
949;317;0;3;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;7;2;0;4;1;2;0;1;0;1;0;0;0;factoryVariety;123;;43;115;2;0
950;317;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;7;2;0;2;2;1;2;0;0;1;1;0;0;explorationFocus;123;;153;159;1;1
951;317;2;2;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;7;2;0;2;3;0;2;2;0;0;0;0;0;factoryVariety;123;;89;91;3;0
952;318;0;1;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;4;2;1;0;1;0;1;0;0;0;explorationFocus;275;;119;154;1;1
953;318;1;2;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;3;1;2;2;0;0;0;0;1;0;eliteResidentProduction;275;;142;131;2;0
954;318;2;3;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;5;1;1;0;2;0;0;0;0;0;explorationFocus;275;;79;127;3;0
955;319;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;7;2;0;4;1;2;0;0;1;1;0;0;0;adaptiveResidentStrategy;155;;111;99;3;0
956;319;1;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;7;2;0;3;2;0;2;1;0;1;0;0;0;explorationFocus;155;;132;99;3;0
957;319;2;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;7;2;0;3;2;1;2;1;0;0;0;0;0;explorationFocus;155;;59;134;1;1
958;320;0;2;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;7;2;0;3;1;3;2;0;0;0;0;0;0;explorationFocus;300;aborted_300_rounds;83;135;2;0
959;320;1;3;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;7;2;0;5;0;1;1;2;0;0;0;0;0;factoryVariety;300;aborted_300_rounds;28;104;3;0
960;320;2;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;7;2;0;1;3;2;1;1;0;1;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;29;145;1;1
961;321;0;3;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;7;2;0;5;2;0;0;1;0;1;0;0;0;factoryVariety;210;;124;127;2;0
962;321;1;1;1;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;7;2;0;1;2;4;0;0;0;1;1;0;0;explorationFocus;210;;41;124;3;0
963;321;2;2;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;7;2;0;1;3;1;2;1;0;1;0;0;0;eliteResidentProduction;210;;60;153;1;1
964;322;0;2;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;7;2;0;5;2;0;0;1;0;0;1;0;0;shipBuilding;115;;99;126;1;1
965;322;1;3;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;7;2;0;6;0;1;0;0;1;0;1;0;0;factoryVariety;115;;135;90;3;0
966;322;2;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;7;2;0;1;1;4;1;0;0;2;0;0;0;adaptiveResidentStrategy;115;;27;98;2;0
967;323;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;7;2;0;3;3;1;1;1;0;0;0;0;0;adaptiveResidentStrategy;114;;65;100;3;0
968;323;1;2;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;7;2;0;3;2;0;3;0;0;1;0;0;0;balanced;114;;58;148;1;1
969;323;2;3;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;7;2;0;3;0;3;1;1;0;0;1;0;0;adaptiveResidentStrategy;114;;104;146;2;0
970;324;0;1;1;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;7;2;0;5;0;1;1;1;0;0;1;0;0;explorationFocus;133;;133;99;2;0
971;324;1;2;0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;7;2;0;6;1;1;0;0;0;0;0;1;0;factoryVariety;133;;116;94;3;0
972;324;2;3;0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;7;2;0;2;2;2;1;0;0;1;1;0;0;eliteResidentProduction;133;;138;165;1;1
973;325;0;3;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;4;0;3;1;1;0;0;0;0;0;adaptiveResidentStrategy;200;;98;122;3;0
974;325;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;5;0;1;1;1;0;0;0;1;0;adaptiveResidentStrategy;200;;137;146;2;0
975;325;2;2;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;2;3;3;0;0;0;0;1;0;0;explorationFocus;200;;133;151;1;1
976;326;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;7;2;0;3;2;1;1;1;1;0;0;0;0;balanced;125;;112;139;3;0
977;326;1;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;7;2;0;1;2;3;1;2;0;0;0;0;0;factoryVariety;125;;66;142;2;0
978;326;2;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;7;2;0;4;1;3;0;1;0;0;0;0;0;adaptiveResidentStrategy;125;;33;145;1;1
979;327;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;7;2;0;3;2;1;1;2;0;0;0;0;0;adaptiveResidentStrategy;90;;36;99;3;0
980;327;1;2;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;7;2;0;4;1;1;1;0;1;1;0;0;0;balanced;90;;135;156;2;0
981;327;2;3;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;7;2;0;2;2;2;1;2;0;0;0;0;0;adaptiveResidentStrategy;90;;57;160;1;1
